rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,5,13,6.862000000000009,11.221999999999994,0,10.0
52,10s,5,14,1.240000000000009,0.171999999999997,0,10.0
52,10s,5,16,6.282000000000011,10.382000000000003,0,10.0
52,10s,5,17,3.030000000000001,10.313999999999991,0,10.0
52,10s,5,18,8.48599999999999,10.288000000000013,0,10.0
52,10s,5,19,0.6479999999999961,0.1539999999999963,0,10.0
52,10s,5,21,8.788000000000011,10.304000000000002,0,10.0
52,10s,5,22,8.337999999999994,10.451999999999998,0,10.0
52,10s,5,23,7.719999999999999,10.402000000000015,0,10.0
52,10s,5,24,11.230000000000018,3.647999999999968,1,10.0
52,10s,5,25,6.788000000000011,10.659999999999968,0,10.0
52,10s,5,26,11.182000000000016,4.23599999999999,1,10.0
52,10s,5,27,12.562000000000012,4.331999999999994,1,10.0
52,10s,5,28,10.48599999999999,4.188000000000045,1,10.0
52,10s,5,29,0.7879999999999541,0.0060000000000286,0,10.0
52,10s,5,30,0.8260000000000218,13.091999999999985,0,10.0
52,10s,5,31,8.432000000000016,10.553999999999974,0,10.0
52,10s,5,32,6.358000000000004,0.01400000000001,0,10.0
52,10s,5,34,8.085999999999956,10.334000000000003,0,10.0
52,10s,5,35,0.5320000000000391,0.1619999999999777,0,10.0
52,10s,5,37,0.5340000000000487,10.68599999999998,0,10.0
52,10s,5,38,7.978000000000009,10.52600000000001,0,10.0
52,10s,5,39,10.49599999999998,4.069999999999993,1,10.0
52,10s,5,40,9.860000000000014,10.349999999999966,0,10.0
52,10s,5,41,0.4759999999999991,10.390000000000043,0,10.0
52,10s,5,42,0.9739999999999897,0.0240000000000009,0,10.0
52,10s,5,44,5.228000000000009,10.550000000000011,0,10.0
52,10s,5,45,0.2379999999999427,0.1240000000000236,0,10.0
52,10s,5,47,4.7859999999999445,10.81000000000006,0,10.0
52,10s,5,48,9.573999999999955,11.54200000000003,0,10.0
