rat,session,trial,group,duration,iti,reinforced,criterion,valid
89,5.0,55,timeout20,9.26400000000001,15.874000000000024,0.0,0.0,1.0
89,5.0,56,timeout20,0.38400000000001455,0.2179999999999609,0.0,0.0,0.0
89,5.0,57,timeout20,0.35599999999999454,3.3600000000000136,0.0,0.0,0.0
89,5.0,58,timeout20,7.974000000000046,13.600000000000023,0.0,0.0,1.0
89,5.0,59,timeout20,0.09399999999993724,6.495999999999981,0.0,0.0,0.0
89,5.0,60,timeout20,9.680000000000064,20.19399999999996,0.0,0.0,1.0
89,5.0,61,timeout20,10.29600000000005,2.0860000000000127,1.0,0.0,1.0
89,5.0,62,timeout20,9.97199999999998,20.389999999999986,0.0,0.0,1.0
89,5.0,63,timeout20,10.057999999999993,1.8600000000000136,1.0,0.0,1.0
89,5.0,64,timeout20,9.361999999999966,0.08799999999996544,0.0,0.0,1.0
89,5.0,65,timeout20,0.20000000000004547,14.995999999999981,0.0,0.0,0.0
89,5.0,66,timeout20,0.41000000000008185,4.461999999999989,0.0,0.0,0.0
89,5.0,67,timeout20,11.395999999999958,1.2899999999999636,1.0,0.0,1.0
89,5.0,68,timeout20,9.625999999999976,20.460000000000036,0.0,0.0,1.0
89,5.0,69,timeout20,11.187999999999988,1.8960000000000719,1.0,0.0,1.0
89,5.0,70,timeout20,8.408000000000015,20.203999999999837,0.0,0.0,1.0
89,5.0,71,timeout20,8.096000000000004,20.153999999999996,0.0,0.0,1.0
89,5.0,72,timeout20,10.394000000000005,2.9500000000000455,1.0,0.0,1.0
89,5.0,73,timeout20,9.711999999999989,19.200000000000045,0.0,0.0,1.0
89,5.0,74,timeout20,0.2860000000000582,0.7480000000000473,0.0,0.0,0.0
89,5.0,75,timeout20,8.529999999999973,0.2179999999998472,0.0,0.0,1.0
89,5.0,76,timeout20,0.02200000000016189,11.884000000000015,0.0,0.0,0.0
89,5.0,77,timeout20,0.22000000000002728,0.6440000000000055,0.0,0.0,0.0
89,5.0,78,timeout20,0.027999999999792635,7.4780000000000655,0.0,0.0,0.0
89,5.0,79,timeout20,9.322000000000116,13.323999999999842,0.0,0.0,1.0
89,5.0,80,timeout20,0.3500000000001364,6.529999999999973,0.0,0.0,0.0
89,5.0,81,timeout20,8.731999999999971,11.705999999999904,0.0,0.0,1.0
89,5.0,82,timeout20,0.3100000000001728,7.791999999999916,0.0,0.0,0.0
89,5.0,83,timeout20,0.37200000000007094,0.02800000000002001,0.0,0.0,0.0
89,5.0,84,timeout20,0.14599999999995816,15.263999999999896,0.0,0.0,0.0
89,5.0,85,timeout20,0.3140000000000782,4.718000000000075,0.0,0.0,0.0
89,5.0,86,timeout20,10.181999999999789,1.41800000000012,1.0,0.0,1.0
89,5.0,87,timeout20,10.347999999999956,2.6380000000001473,1.0,0.0,1.0
89,5.0,88,timeout20,10.255999999999858,2.048000000000002,1.0,0.0,1.0
89,5.0,89,timeout20,8.192000000000007,20.198000000000093,0.0,0.0,1.0
89,5.0,90,timeout20,8.843999999999824,20.51200000000017,0.0,0.0,1.0
89,5.0,91,timeout20,12.503999999999905,1.25,1.0,0.0,1.0
89,5.0,92,timeout20,11.69399999999996,1.984000000000151,1.0,0.0,1.0
89,5.0,93,timeout20,2.963999999999942,0.04600000000004911,0.0,0.0,1.0
89,5.0,94,timeout20,1.5080000000000382,18.835999999999785,0.0,0.0,0.0
89,5.0,95,timeout20,10.228000000000065,2.9680000000000746,1.0,0.0,1.0
89,5.0,96,timeout20,10.705999999999904,2.6980000000000928,1.0,0.0,1.0
89,5.0,97,timeout20,10.475999999999885,1.75,1.0,0.0,1.0
89,5.0,98,timeout20,11.034000000000106,1.7239999999999327,1.0,0.0,1.0
89,5.0,99,timeout20,9.542000000000144,19.201999999999998,0.0,0.0,1.0
89,5.0,100,timeout20,0.1879999999998745,0.7339999999999236,0.0,0.0,0.0
89,5.0,101,timeout20,0.057999999999992724,0.014000000000123691,0.0,0.0,1.0
89,5.0,102,timeout20,0.09999999999990905,15.064000000000078,0.0,0.0,0.0
89,5.0,103,timeout20,0.4700000000000273,0.4700000000000273,0.0,0.0,0.0
89,5.0,104,timeout20,0.14200000000005275,4.149999999999864,0.0,0.0,0.0
89,5.0,105,timeout20,9.05600000000004,20.200000000000045,0.0,0.0,1.0
89,5.0,106,timeout20,10.77599999999984,2.5980000000001837,1.0,0.0,1.0
89,5.0,107,timeout20,11.847999999999956,2.7480000000000473,1.0,0.0,1.0
89,5.0,108,timeout20,14.291999999999916,3.400000000000091,1.0,0.0,1.0
89,5.0,109,timeout20,10.951999999999998,1.711999999999989,1.0,0.0,1.0
89,5.0,110,timeout20,11.627999999999929,2.571999999999889,1.0,0.0,1.0
89,5.0,111,timeout20,0.2940000000000964,0.06799999999998363,0.0,0.0,1.0
89,5.0,112,timeout20,0.83400000000006,19.298000000000002,0.0,0.0,0.0
89,5.0,113,timeout20,10.097999999999956,2.650000000000091,1.0,0.0,1.0
89,5.0,114,timeout20,10.823999999999842,4.524000000000115,1.0,0.0,1.0
89,5.0,115,timeout20,12.983999999999924,1.4919999999999618,1.0,0.0,1.0
89,5.0,116,timeout20,10.75,2.3120000000001255,1.0,0.0,1.0
89,5.0,117,timeout20,9.463999999999942,20.213999999999942,0.0,0.0,1.0
89,5.0,118,timeout20,9.779999999999973,14.660000000000082,0.0,0.0,1.0
89,5.0,119,timeout20,0.6279999999999291,2.5,0.0,0.0,0.0
89,5.0,120,timeout20,0.2520000000001801,0.2919999999999163,0.0,0.0,0.0
89,5.0,121,timeout20,0.14599999999995816,1.7160000000001219,0.0,0.0,0.0
89,5.0,122,timeout20,0.265999999999849,20.190000000000055,0.0,0.0,1.0
89,5.0,123,timeout20,11.592000000000098,1.477999999999838,1.0,0.0,1.0
89,5.0,124,timeout20,9.90800000000013,20.220000000000027,0.0,0.0,1.0
89,5.0,125,timeout20,10.559999999999945,2.0139999999998963,1.0,0.0,1.0
89,5.0,126,timeout20,9.832000000000107,20.223999999999933,0.0,0.0,1.0
89,5.0,127,timeout20,9.372000000000071,14.523999999999887,0.0,0.0,1.0
89,5.0,128,timeout20,0.22400000000016007,5.52599999999984,0.0,0.0,0.0
89,5.0,129,timeout20,10.590000000000146,2.1140000000000327,1.0,0.0,1.0
89,5.0,130,timeout20,11.689999999999827,1.7280000000000655,1.0,0.0,1.0
89,5.0,131,timeout20,10.577999999999975,1.6900000000000546,1.0,0.0,1.0
89,5.0,132,timeout20,11.268000000000029,3.0219999999999345,1.0,0.0,1.0
89,5.0,133,timeout20,10.117999999999938,2.066000000000031,1.0,0.0,1.0
89,5.0,134,timeout20,11.135999999999967,1.9540000000001783,1.0,0.0,1.0
89,5.0,135,timeout20,10.19199999999978,1.5900000000001455,1.0,0.0,1.0
89,5.0,136,timeout20,10.105999999999995,3.4179999999998927,1.0,0.0,1.0
89,5.0,137,timeout20,7.731999999999971,0.14600000000018554,0.0,0.0,1.0
89,5.0,138,timeout20,0.1899999999998272,19.8420000000001,0.0,0.0,0.0
89,5.0,139,timeout20,0.14000000000010004,0.013999999999896318,0.0,0.0,1.0
89,5.0,140,timeout20,0.2139999999999418,20.21199999999999,0.0,0.0,0.0
89,5.0,141,timeout20,9.817999999999984,20.200000000000045,0.0,0.0,1.0
89,5.0,142,timeout20,12.433999999999969,1.2040000000001783,1.0,0.0,1.0
89,5.0,143,timeout20,6.423999999999978,0.038000000000010914,0.0,0.0,1.0
89,5.0,144,timeout20,0.7619999999999436,19.385999999999967,0.0,0.0,0.0
89,5.0,145,timeout20,12.409999999999854,1.4459999999999127,1.0,0.0,1.0
89,5.0,146,timeout20,10.860000000000127,1.7359999999998763,1.0,0.0,1.0
89,5.0,147,timeout20,9.482000000000426,11.717999999999847,0.0,0.0,1.0
89,5.0,148,timeout20,0.36799999999993815,5.804000000000087,0.0,0.0,0.0
89,5.0,149,timeout20,0.041999999999916326,2.3040000000000873,0.0,0.0,0.0
89,5.0,150,timeout20,10.557999999999993,,1.0,0.0,1.0
89,6.0,0,timeout20,12.042000000000002,1.436,1.0,10.0,1.0
89,6.0,1,timeout20,12.722000000000001,2.8159999999999954,1.0,10.0,1.0
89,6.0,2,timeout20,11.074000000000005,2.867999999999995,1.0,10.0,1.0
89,6.0,3,timeout20,10.150000000000006,1.6039999999999992,1.0,10.0,1.0
89,6.0,4,timeout20,11.067999999999998,2.4939999999999998,1.0,10.0,1.0
89,6.0,5,timeout20,0.804000000000002,0.027999999999991587,0.0,10.0,1.0
89,6.0,6,timeout20,0.7060000000000031,19.814000000000007,0.0,10.0,0.0
89,6.0,7,timeout20,10.25,2.073999999999984,1.0,10.0,1.0
89,6.0,8,timeout20,10.630000000000024,1.2239999999999895,1.0,10.0,1.0
89,6.0,9,timeout20,10.419999999999987,1.5160000000000196,1.0,10.0,1.0
89,6.0,10,timeout20,7.927999999999997,19.72999999999999,0.0,10.0,1.0
89,6.0,11,timeout20,0.27199999999999136,0.22000000000002728,0.0,10.0,0.0
89,6.0,12,timeout20,10.307999999999993,1.9579999999999984,1.0,10.0,1.0
89,6.0,13,timeout20,0.09600000000000364,0.04999999999998295,0.0,10.0,1.0
89,6.0,14,timeout20,0.07800000000000296,13.062000000000012,0.0,10.0,0.0
89,6.0,15,timeout20,0.08400000000000318,4.545999999999992,0.0,10.0,0.0
89,6.0,16,timeout20,0.3120000000000118,2.0759999999999934,0.0,10.0,0.0
89,6.0,17,timeout20,10.043999999999983,1.7620000000000005,1.0,10.0,1.0
89,6.0,18,timeout20,10.694000000000017,1.5519999999999925,1.0,10.0,1.0
89,6.0,19,timeout20,11.711999999999989,1.3140000000000214,1.0,10.0,1.0
89,6.0,20,timeout20,11.127999999999986,1.9119999999999777,1.0,10.0,1.0
89,6.0,21,timeout20,10.5,1.8100000000000023,1.0,10.0,1.0
89,6.0,22,timeout20,10.394000000000005,1.5020000000000095,1.0,10.0,1.0
89,6.0,23,timeout20,8.367999999999995,0.10200000000003229,0.0,10.0,1.0
89,6.0,24,timeout20,0.132000000000005,19.988,0.0,10.0,0.0
89,6.0,25,timeout20,9.699999999999989,15.521999999999991,0.0,10.0,1.0
89,6.0,26,timeout20,0.3159999999999741,1.032000000000039,0.0,10.0,0.0
89,6.0,27,timeout20,0.02600000000001046,3.291999999999973,0.0,10.0,0.0
89,6.0,28,timeout20,10.519999999999982,1.2560000000000286,1.0,10.0,1.0
89,6.0,29,timeout20,4.651999999999987,0.057999999999992724,0.0,10.0,1.0
89,6.0,30,timeout20,0.6120000000000232,19.524,0.0,10.0,0.0
89,6.0,31,timeout20,8.978000000000009,11.739999999999952,0.0,10.0,1.0
89,6.0,32,timeout20,0.30800000000004957,3.815999999999974,0.0,10.0,0.0
89,6.0,33,timeout20,0.25,4.065999999999974,0.0,10.0,0.0
89,6.0,34,timeout20,0.42200000000002547,0.004000000000019099,0.0,10.0,1.0
89,6.0,35,timeout20,0.053999999999973625,0.05000000000001137,0.0,10.0,1.0
89,6.0,36,timeout20,0.17399999999997817,2.27800000000002,0.0,10.0,0.0
89,6.0,37,timeout20,0.29199999999997317,4.492000000000019,0.0,10.0,0.0
89,6.0,38,timeout20,0.24799999999999045,7.196000000000026,0.0,10.0,0.0
89,6.0,39,timeout20,0.20799999999997,5.296000000000049,0.0,10.0,0.0
89,6.0,40,timeout20,9.427999999999997,18.060000000000002,0.0,10.0,1.0
89,6.0,41,timeout20,0.18599999999997863,2.269999999999982,0.0,10.0,0.0
89,6.0,42,timeout20,8.862000000000023,0.117999999999995,0.0,10.0,1.0
89,6.0,43,timeout20,0.08400000000000318,0.08799999999996544,0.0,10.0,0.0
89,6.0,44,timeout20,0.26000000000004775,13.789999999999964,0.0,10.0,0.0
89,6.0,45,timeout20,0.19600000000002638,5.96999999999997,0.0,10.0,0.0
89,6.0,46,timeout20,11.238,1.448000000000036,1.0,10.0,1.0
89,6.0,47,timeout20,10.013999999999953,1.7660000000000764,1.0,10.0,1.0
89,6.0,48,timeout20,10.829999999999927,0.04200000000003001,1.0,10.0,1.0
89,6.0,49,timeout20,0.4740000000000464,20.5,0.0,10.0,1.0
89,6.0,50,timeout20,0.053999999999973625,0.07200000000000273,0.0,10.0,1.0
89,6.0,51,timeout20,0.07600000000002183,20.049999999999955,0.0,10.0,0.0
89,6.0,52,timeout20,9.587999999999965,19.081999999999994,0.0,10.0,1.0
89,6.0,53,timeout20,0.40200000000004366,0.5960000000000036,0.0,10.0,0.0
89,6.0,54,timeout20,0.10599999999999454,0.01599999999996271,0.0,10.0,1.0
89,6.0,55,timeout20,0.10800000000006094,12.877999999999929,0.0,10.0,0.0
89,6.0,56,timeout20,0.41399999999998727,3.538000000000011,0.0,10.0,0.0
89,6.0,57,timeout20,0.3040000000000873,0.18399999999996908,0.0,10.0,0.0
89,6.0,58,timeout20,0.10400000000004184,2.659999999999968,0.0,10.0,0.0
89,6.0,59,timeout20,9.841999999999985,17.364000000000033,0.0,10.0,1.0
89,6.0,60,timeout20,0.2139999999999418,2.6200000000000045,0.0,10.0,0.0
89,6.0,61,timeout20,10.970000000000027,0.01599999999996271,1.0,10.0,1.0
89,6.0,62,timeout20,0.2599999999999909,20.412000000000035,0.0,10.0,1.0
89,6.0,63,timeout20,12.885999999999967,1.6680000000000064,1.0,10.0,1.0
89,6.0,64,timeout20,4.937999999999988,0.10200000000008913,0.0,10.0,1.0
89,6.0,65,timeout20,27.479999999999905,20.71199999999999,0.0,10.0,0.0
89,6.0,66,timeout20,11.738000000000056,1.4519999999999982,1.0,10.0,1.0
89,6.0,67,timeout20,9.333999999999946,20.190000000000055,0.0,10.0,1.0
89,6.0,68,timeout20,11.826000000000022,1.2939999999999827,1.0,10.0,1.0
89,6.0,69,timeout20,12.48599999999999,1.7559999999999718,1.0,10.0,1.0
89,6.0,70,timeout20,0.2420000000000755,0.06200000000001182,0.0,10.0,1.0
89,6.0,71,timeout20,0.20199999999999818,11.90199999999993,0.0,10.0,0.0
89,6.0,72,timeout20,0.31399999999996453,7.780000000000086,0.0,10.0,0.0
89,6.0,73,timeout20,10.096000000000004,1.3099999999999454,1.0,10.0,1.0
89,6.0,74,timeout20,11.872000000000071,1.3659999999999854,1.0,10.0,1.0
89,6.0,75,timeout20,9.081999999999994,20.19399999999996,0.0,10.0,1.0
89,6.0,76,timeout20,11.846000000000004,1.2980000000000018,1.0,10.0,1.0
89,6.0,77,timeout20,10.830000000000041,1.433999999999969,1.0,10.0,1.0
89,6.0,78,timeout20,8.567999999999984,0.03200000000003911,0.0,10.0,1.0
89,6.0,79,timeout20,0.9699999999999136,3.5680000000000973,0.0,10.0,0.0
89,6.0,80,timeout20,0.14999999999997726,13.967999999999961,0.0,10.0,0.0
89,6.0,81,timeout20,0.2459999999999809,2.094000000000051,0.0,10.0,0.0
89,6.0,82,timeout20,10.519999999999982,1.4099999999999682,1.0,10.0,1.0
89,6.0,83,timeout20,12.201999999999998,2.3559999999999945,1.0,10.0,1.0
89,6.0,84,timeout20,4.472000000000094,20.17599999999993,0.0,10.0,1.0
89,6.0,85,timeout20,10.879999999999995,1.3220000000000027,1.0,10.0,1.0
89,6.0,86,timeout20,11.545999999999935,1.3079999999999927,1.0,10.0,1.0
89,6.0,87,timeout20,10.019999999999982,1.6000000000001364,1.0,10.0,1.0
89,6.0,88,timeout20,9.64799999999991,18.246000000000095,0.0,10.0,1.0
89,6.0,89,timeout20,0.16799999999989268,1.9320000000000164,0.0,10.0,0.0
89,6.0,90,timeout20,9.91800000000012,12.1099999999999,0.0,10.0,1.0
89,6.0,91,timeout20,0.5160000000000764,0.88799999999992,0.0,10.0,0.0
89,6.0,92,timeout20,0.038000000000010914,4.456000000000131,0.0,10.0,0.0
89,6.0,93,timeout20,0.041999999999916326,2.13799999999992,0.0,10.0,0.0
89,6.0,94,timeout20,11.488000000000056,1.2100000000000364,1.0,10.0,1.0
89,6.0,95,timeout20,11.170000000000073,1.7519999999999527,1.0,10.0,1.0
89,6.0,96,timeout20,12.725999999999885,1.8559999999999945,1.0,10.0,1.0
89,6.0,97,timeout20,12.22400000000016,1.9759999999998854,1.0,10.0,1.0
89,6.0,98,timeout20,12.076000000000022,1.8019999999999072,1.0,10.0,1.0
89,6.0,99,timeout20,13.360000000000127,3.018000000000029,1.0,10.0,1.0
89,6.0,100,timeout20,0.36199999999985266,0.0500000000001819,0.0,10.0,1.0
89,6.0,101,timeout20,0.2179999999998472,14.128000000000156,0.0,10.0,0.0
89,6.0,102,timeout20,0.2619999999999436,4.967999999999847,0.0,10.0,0.0
89,6.0,103,timeout20,0.03000000000020009,0.7959999999998217,0.0,10.0,0.0
89,6.0,104,timeout20,9.844000000000051,15.582000000000107,0.0,10.0,1.0
89,6.0,105,timeout20,0.35400000000004184,4.257999999999811,0.0,10.0,0.0
89,6.0,106,timeout20,13.44600000000014,1.1720000000000255,1.0,10.0,1.0
89,6.0,107,timeout20,12.395999999999958,0.01999999999998181,1.0,10.0,1.0
89,6.0,108,timeout20,0.08999999999991815,1.9960000000000946,0.0,10.0,1.0
89,6.0,109,timeout20,10.92599999999993,1.5,1.0,10.0,1.0
89,6.0,110,timeout20,13.748000000000047,1.4919999999999618,1.0,10.0,1.0
89,6.0,111,timeout20,9.635999999999967,20.605999999999995,0.0,10.0,1.0
89,6.0,112,timeout20,13.741999999999962,2.3400000000001455,1.0,10.0,1.0
89,6.0,113,timeout20,1.4839999999999236,0.026000000000067303,0.0,10.0,1.0
89,6.0,114,timeout20,1.3579999999999472,19.044000000000096,0.0,10.0,0.0
89,6.0,115,timeout20,11.235999999999876,1.41800000000012,1.0,10.0,1.0
89,6.0,116,timeout20,7.08199999999988,0.01999999999998181,0.0,10.0,1.0
89,6.0,117,timeout20,0.7160000000001219,19.445999999999913,0.0,10.0,0.0
89,6.0,118,timeout20,11.577999999999975,1.655999999999949,1.0,10.0,1.0
89,6.0,119,timeout20,10.605999999999995,0.9700000000000273,1.0,10.0,1.0
89,6.0,120,timeout20,9.634000000000015,20.180000000000064,0.0,10.0,1.0
89,6.0,121,timeout20,8.983999999999924,20.216000000000122,0.0,10.0,1.0
89,6.0,122,timeout20,11.357999999999947,1.8920000000000528,1.0,10.0,1.0
89,6.0,123,timeout20,0.4839999999999236,0.021999999999934516,0.0,10.0,1.0
89,6.0,124,timeout20,1.984000000000151,18.173999999999978,0.0,10.0,0.0
89,6.0,125,timeout20,9.389999999999873,20.42800000000011,0.0,10.0,1.0
89,6.0,126,timeout20,10.569999999999936,1.5420000000001437,1.0,10.0,1.0
89,6.0,127,timeout20,9.7199999999998,20.192000000000007,0.0,10.0,1.0
89,6.0,128,timeout20,11.652000000000044,0.18000000000006366,1.0,10.0,1.0
89,6.0,129,timeout20,0.04800000000000182,20.180000000000064,0.0,10.0,1.0
89,6.0,130,timeout20,11.139999999999873,0.2400000000000091,1.0,10.0,1.0
89,6.0,131,timeout20,0.04600000000004911,20.172000000000025,0.0,10.0,1.0
89,6.0,132,timeout20,9.827999999999975,20.46199999999999,0.0,10.0,1.0
89,6.0,133,timeout20,8.579999999999927,15.922000000000025,0.0,10.0,1.0
89,6.0,134,timeout20,0.18600000000014916,7.411999999999807,0.0,10.0,0.0
89,6.0,135,timeout20,2.9440000000001874,20.189999999999827,0.0,10.0,1.0
89,6.0,136,timeout20,9.892000000000053,20.448000000000093,0.0,10.0,1.0
89,6.0,137,timeout20,11.215999999999894,1.3379999999999654,1.0,10.0,1.0
89,6.0,138,timeout20,14.822000000000116,1.38799999999992,1.0,10.0,1.0
89,6.0,139,timeout20,14.319999999999936,1.5040000000001328,1.0,10.0,1.0
89,6.0,140,timeout20,13.720000000000027,1.8959999999999582,1.0,10.0,1.0
89,6.0,141,timeout20,13.533999999999878,2.1620000000000346,1.0,10.0,1.0
89,6.0,142,timeout20,13.00200000000018,2.8239999999998417,1.0,10.0,1.0
89,6.0,143,timeout20,12.700000000000045,0.029999999999972715,1.0,10.0,1.0
89,6.0,144,timeout20,0.32600000000002183,0.05999999999994543,0.0,10.0,1.0
89,6.0,145,timeout20,0.05400000000008731,,0.0,10.0,0.0
90,1.0,0,timeout20,1.5779999999999959,0.12600000000000477,0.0,10.0,1.0
90,1.0,1,timeout20,0.09799999999999898,21.394,0.0,10.0,0.0
90,1.0,2,timeout20,11.101999999999997,1.652000000000001,1.0,10.0,1.0
90,1.0,3,timeout20,10.079999999999998,2.068000000000012,1.0,10.0,1.0
90,1.0,4,timeout20,9.641999999999996,20.423999999999992,0.0,10.0,1.0
90,1.0,5,timeout20,9.792000000000002,0.11599999999999966,0.0,10.0,1.0
90,1.0,6,timeout20,0.09199999999999875,20.792000000000016,0.0,10.0,0.0
90,1.0,7,timeout20,7.337999999999994,0.036000000000001364,0.0,10.0,1.0
90,1.0,8,timeout20,0.23399999999998045,23.446000000000026,0.0,10.0,0.0
90,1.0,9,timeout20,10.363999999999976,1.5120000000000005,1.0,10.0,1.0
90,1.0,10,timeout20,9.792000000000002,24.908000000000015,0.0,10.0,1.0
90,1.0,11,timeout20,9.713999999999999,21.060000000000002,0.0,10.0,1.0
90,1.0,12,timeout20,9.643999999999977,0.10000000000002274,0.0,10.0,1.0
90,1.0,13,timeout20,0.16199999999997772,23.472000000000037,0.0,10.0,0.0
90,1.0,14,timeout20,10.159999999999968,2.0459999999999923,1.0,10.0,1.0
90,1.0,15,timeout20,9.458000000000027,29.336000000000013,0.0,10.0,1.0
90,1.0,16,timeout20,9.503999999999962,0.12800000000004275,0.0,10.0,1.0
90,1.0,17,timeout20,0.5919999999999845,20.682000000000016,0.0,10.0,0.0
90,1.0,18,timeout20,8.479999999999961,22.586000000000013,0.0,10.0,1.0
90,1.0,19,timeout20,9.360000000000014,20.849999999999966,0.0,10.0,1.0
90,1.0,20,timeout20,8.378000000000043,20.46799999999996,0.0,10.0,1.0
90,1.0,21,timeout20,9.352000000000032,25.283999999999992,0.0,10.0,1.0
90,1.0,22,timeout20,11.343999999999994,3.1340000000000146,1.0,10.0,1.0
90,1.0,23,timeout20,10.814000000000021,1.9279999999999973,1.0,10.0,1.0
90,1.0,24,timeout20,13.099999999999909,3.116000000000099,1.0,10.0,1.0
90,1.0,25,timeout20,13.261999999999944,2.23599999999999,1.0,10.0,1.0
90,1.0,26,timeout20,2.9260000000000446,0.038000000000010914,0.0,10.0,1.0
90,1.0,27,timeout20,0.16199999999992087,21.23599999999999,0.0,10.0,0.0
90,1.0,28,timeout20,11.768000000000029,0.07000000000005002,1.0,10.0,1.0
90,1.0,29,timeout20,0.2239999999999327,22.5,0.0,10.0,1.0
90,1.0,30,timeout20,9.26400000000001,22.234000000000037,0.0,10.0,1.0
90,1.0,31,timeout20,10.285999999999945,2.564000000000078,1.0,10.0,1.0
90,1.0,32,timeout20,10.467999999999961,2.2340000000000373,1.0,10.0,1.0
90,1.0,33,timeout20,11.052000000000021,1.8479999999999563,1.0,10.0,1.0
90,1.0,34,timeout20,10.885999999999967,4.038000000000011,1.0,10.0,1.0
90,1.0,35,timeout20,11.29600000000005,3.367999999999938,1.0,10.0,1.0
90,1.0,36,timeout20,11.128000000000043,3.5459999999999354,1.0,10.0,1.0
90,1.0,37,timeout20,9.886000000000081,20.573999999999955,0.0,10.0,1.0
90,1.0,38,timeout20,11.97199999999998,0.09600000000000364,1.0,10.0,1.0
90,1.0,39,timeout20,0.3160000000000309,20.53800000000001,0.0,10.0,1.0
90,1.0,40,timeout20,10.148000000000025,2.0879999999999654,1.0,10.0,1.0
90,1.0,41,timeout20,11.111999999999966,1.9480000000000928,1.0,10.0,1.0
90,1.0,42,timeout20,11.093999999999937,3.0019999999999527,1.0,10.0,1.0
90,1.0,43,timeout20,10.534000000000106,0.18199999999990268,1.0,10.0,1.0
90,1.0,44,timeout20,0.17200000000002547,21.572000000000003,0.0,10.0,1.0
90,1.0,45,timeout20,13.375999999999976,2.2320000000000846,1.0,10.0,1.0
90,1.0,46,timeout20,10.463999999999942,3.04200000000003,1.0,10.0,1.0
90,1.0,47,timeout20,11.833999999999946,2.7800000000000864,1.0,10.0,1.0
90,1.0,48,timeout20,10.351999999999975,4.8279999999999745,1.0,10.0,1.0
90,1.0,49,timeout20,11.317999999999984,0.04600000000004911,1.0,10.0,1.0
90,1.0,50,timeout20,0.17799999999999727,24.144000000000005,0.0,10.0,1.0
90,1.0,51,timeout20,9.384000000000015,24.765999999999963,0.0,10.0,1.0
90,1.0,52,timeout20,12.223999999999933,0.08200000000010732,1.0,10.0,1.0
90,1.0,53,timeout20,0.18399999999996908,22.299999999999955,0.0,10.0,1.0
90,1.0,54,timeout20,9.58400000000006,0.12599999999997635,0.0,10.0,1.0
90,1.0,55,timeout20,0.14000000000010004,21.549999999999955,0.0,10.0,0.0
90,1.0,56,timeout20,11.05399999999986,0.17600000000015825,1.0,10.0,1.0
90,1.0,57,timeout20,0.08799999999996544,20.42599999999993,0.0,10.0,1.0
90,1.0,58,timeout20,0.17800000000011096,23.123999999999796,0.0,10.0,1.0
90,1.0,59,timeout20,12.0,2.5,1.0,10.0,1.0
90,1.0,60,timeout20,13.672000000000025,3.3420000000000982,1.0,10.0,1.0
90,1.0,61,timeout20,12.1400000000001,3.5759999999997945,1.0,10.0,1.0
90,1.0,62,timeout20,12.448000000000093,2.731999999999971,1.0,10.0,1.0
90,1.0,63,timeout20,12.170000000000073,2.4839999999999236,1.0,10.0,1.0
90,1.0,64,timeout20,11.860000000000127,2.259999999999991,1.0,10.0,1.0
90,1.0,65,timeout20,9.874000000000024,21.49799999999982,0.0,10.0,1.0
90,1.0,66,timeout20,11.75200000000018,2.9299999999998363,1.0,10.0,1.0
90,1.0,67,timeout20,10.522000000000162,3.1519999999998163,1.0,10.0,1.0
90,1.0,68,timeout20,9.504000000000133,20.374000000000024,0.0,10.0,1.0
90,1.0,69,timeout20,2.2999999999999545,0.07199999999988904,0.0,10.0,1.0
90,1.0,70,timeout20,0.17399999999997817,20.144000000000005,0.0,10.0,0.0
90,1.0,71,timeout20,1.6420000000000528,23.160000000000082,0.0,10.0,1.0
90,1.0,72,timeout20,10.495999999999867,2.242000000000189,1.0,10.0,1.0
90,1.0,73,timeout20,10.837999999999965,2.8759999999999764,1.0,10.0,1.0
90,1.0,74,timeout20,11.225999999999885,3.5820000000001073,1.0,10.0,1.0
90,1.0,75,timeout20,11.599999999999909,3.4500000000000455,1.0,10.0,1.0
90,1.0,76,timeout20,11.536000000000058,3.1240000000000236,1.0,10.0,1.0
90,1.0,77,timeout20,13.05600000000004,2.7619999999999436,1.0,10.0,1.0
90,1.0,78,timeout20,10.935999999999922,2.877999999999929,1.0,10.0,1.0
90,1.0,79,timeout20,10.264000000000124,2.6140000000000327,1.0,10.0,1.0
90,1.0,80,timeout20,11.72199999999998,2.16599999999994,1.0,10.0,1.0
90,1.0,81,timeout20,10.711999999999989,3.0699999999999363,1.0,10.0,1.0
90,1.0,82,timeout20,12.358000000000175,3.1959999999999127,1.0,10.0,1.0
90,1.0,83,timeout20,11.238000000000056,3.4579999999998563,1.0,10.0,1.0
90,1.0,84,timeout20,9.940000000000055,0.10000000000013642,0.0,10.0,1.0
90,1.0,85,timeout20,0.13400000000001455,20.12999999999988,0.0,10.0,0.0
90,1.0,86,timeout20,10.38799999999992,1.61200000000008,1.0,10.0,1.0
90,1.0,87,timeout20,11.230000000000018,2.5979999999999563,1.0,10.0,1.0
90,1.0,88,timeout20,11.594000000000051,2.9400000000000546,1.0,10.0,1.0
90,1.0,89,timeout20,11.651999999999816,2.7740000000001146,1.0,10.0,1.0
90,1.0,90,timeout20,10.059999999999945,2.158000000000129,1.0,10.0,1.0
90,1.0,91,timeout20,10.78599999999983,3.6000000000001364,1.0,10.0,1.0
90,1.0,92,timeout20,10.086000000000013,0.04800000000000182,1.0,10.0,1.0
90,1.0,93,timeout20,0.2139999999999418,21.698000000000093,0.0,10.0,1.0
