rat,group,session,trial,duration,iti,reinforced,criterion
87,20s,4,96,18.438000000000105,1.3959999999999582,1,10.0
87,20s,4,97,22.483999999999924,0.0800000000001546,1,10.0
87,20s,4,98,0.2580000000000382,20.82199999999989,0,10.0
87,20s,4,99,13.720000000000027,1.36200000000008,1,10.0
87,20s,4,100,22.021999999999935,1.0879999999999654,1,10.0
87,20s,4,101,22.279999999999973,2.504000000000133,1,10.0
87,20s,4,102,23.326000000000025,0.0799999999999272,1,10.0
87,20s,4,103,0.0760000000000218,21.51800000000003,0,10.0
87,20s,4,104,11.874000000000024,1.293999999999869,1,10.0
87,20s,4,105,18.284000000000106,1.24799999999982,1,10.0
87,20s,4,106,13.934000000000196,1.6119999999998529,1,10.0
87,20s,4,107,15.413999999999987,,1,10.0
87,20s,5,1,0.3060000000000009,20.872,0,10.0
87,20s,5,2,8.938000000000002,20.741999999999997,0,10.0
87,20s,5,3,15.662000000000006,1.563999999999993,1,10.0
87,20s,5,4,9.944000000000004,0.2019999999999981,0,10.0
87,20s,5,6,10.924000000000008,1.6059999999999943,1,10.0
87,20s,5,7,11.068000000000012,1.843999999999994,1,10.0
87,20s,5,8,10.307999999999993,1.274000000000001,1,10.0
87,20s,5,9,12.638000000000003,1.5560000000000116,1,10.0
87,20s,5,10,12.211999999999987,1.3600000000000136,1,10.0
87,20s,5,11,0.1099999999999852,0.01400000000001,0,10.0
87,20s,5,13,8.368000000000023,22.21599999999998,0,10.0
87,20s,5,14,12.636000000000024,1.9119999999999775,1,10.0
87,20s,5,15,8.446000000000026,20.47199999999998,0,10.0
87,20s,5,16,11.565999999999974,1.6020000000000325,1,10.0
87,20s,5,17,12.726,1.6680000000000064,1,10.0
87,20s,5,18,21.99599999999998,1.6620000000000346,1,10.0
87,20s,5,19,10.993999999999971,1.4920000000000186,1,10.0
87,20s,5,20,14.01400000000001,1.4399999999999975,1,10.0
87,20s,5,21,12.93599999999998,1.4839999999999804,1,10.0
87,20s,5,22,14.626000000000031,1.103999999999985,1,10.0
87,20s,5,23,13.99799999999999,0.0459999999999922,1,10.0
87,20s,5,24,0.0720000000000027,1.2479999999999905,0,10.0
87,20s,5,25,14.230000000000018,1.22199999999998,1,10.0
87,20s,5,26,10.30400000000003,1.5500000000000114,1,10.0
87,20s,5,27,11.48399999999998,2.5060000000000286,1,10.0
87,20s,5,28,14.315999999999974,1.1440000000000057,1,10.0
87,20s,5,29,10.620000000000005,1.627999999999986,1,10.0
87,20s,5,30,15.072000000000005,1.3419999999999843,1,10.0
87,20s,5,31,12.01600000000002,2.5260000000000105,1,10.0
87,20s,5,32,12.269999999999982,1.3999999999999773,1,10.0
87,20s,5,33,12.290000000000076,0.0659999999999172,1,10.0
87,20s,5,34,0.1420000000000527,20.20399999999995,0,10.0
87,20s,5,35,0.0500000000000682,0.0879999999999654,0,10.0
87,20s,5,37,11.009999999999993,1.3220000000000027,1,10.0
